,max_deg_input,max_deg_output,max_deg_input_denominator,max_deg_output_denominator,max_deg_output_polynomials_specific,max_deg_output_polynomials_denominator_specific,width,function_names,maximal_potence,maximal_n_functions,seed,model,maxiter1,maxiter2,target_noise,feature_noise,optimizer,pruning_iterations,pruning_cut_off,classifier,local_minimizer,maxiter_per_dim_local_minimizer,max_dataset_length,lambda_1,repetitions,parallel,n_processes,lambda_1_cut,lambda_1_piecewise,device,accuracy,time_limit,evaluations_limit,iterative_finetuning,max_n_active_parameters,lambda_1_finetuning,dataset,target_formula,estimated_formula,relative_l2_train,relative_l2_val,relative_l2_test,r_squared_val,r_squared_test,success,training_time,n_active_coefficients,n_active_coefficients_reduced,relative_l2_distance_test_reduced,r_squared_test_reduced,r_squared_val_reduced,best_formula_reduced,n_evaluations
24,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12345,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),(-0.092*x0 - 1.044*x1 - 1.1*x2 - 1.616*x3 - 0.69*exp((-0.004*x0**2 + 0.014*x0*x1 + 0.021*x0*x2 + 0.016*x0*x3 + 0.003*x0 + 0.008*x1**2 + 0.027*x1*x2 + 0.024*x1*x3 + 0.862*x1 + 0.077*x2**2 - 0.018*x2*x3 - 0.008*x2 + 0.166*x3**2 + 0.135*x3 + 0.086)/(-0.003*x0**2 - 0.056*x0*x1 - 0.005*x0*x2 - 0.006*x0*x3 - 0.01*x0 + 0.02*x1**2 + 0.038*x1*x2 + 0.035*x1*x3 - 0.003*x1 + 0.002*x2**2 + 0.982*x2*x3 + 0.104*x2 + 0.082*x3**2 - 0.105*x3 + 0.023)) + 4.12)/(0.005*x0 + 0.003*x1 + 0.023*x2 + 0.04*x3 - 0.904*exp((-0.004*x0**2 + 0.014*x0*x1 + 0.021*x0*x2 + 0.016*x0*x3 + 0.003*x0 + 0.008*x1**2 + 0.027*x1*x2 + 0.024*x1*x3 + 0.862*x1 + 0.077*x2**2 - 0.018*x2*x3 - 0.008*x2 + 0.166*x3**2 + 0.135*x3 + 0.086)/(-0.003*x0**2 - 0.056*x0*x1 - 0.005*x0*x2 - 0.006*x0*x3 - 0.01*x0 + 0.02*x1**2 + 0.038*x1*x2 + 0.035*x1*x3 - 0.003*x1 + 0.002*x2**2 + 0.982*x2*x3 + 0.104*x2 + 0.082*x3**2 - 0.105*x3 + 0.023)) + 0.425),0.00917670660057072,0.00947849727015563,0.009554618276312479,0.9999083951412537,0.999908709269594,False,113.172,42.0,42.0,0.009554618276312479,0.999908709269594,0.9999108345641126,(-0.092*x0 - 1.044*x1 - 1.1*x2 - 1.616*x3 - 0.69*exp((-0.004*x0**2 + 0.014*x0*x1 + 0.021*x0*x2 + 0.016*x0*x3 + 0.003*x0 + 0.008*x1**2 + 0.027*x1*x2 + 0.024*x1*x3 + 0.862*x1 + 0.077*x2**2 - 0.018*x2*x3 - 0.008*x2 + 0.166*x3**2 + 0.135*x3 + 0.086)/(-0.003*x0**2 - 0.056*x0*x1 - 0.005*x0*x2 - 0.006*x0*x3 - 0.01*x0 + 0.02*x1**2 + 0.038*x1*x2 + 0.035*x1*x3 - 0.003*x1 + 0.002*x2**2 + 0.982*x2*x3 + 0.104*x2 + 0.082*x3**2 - 0.105*x3 + 0.023)) + 4.12)/(0.005*x0 + 0.003*x1 + 0.023*x2 + 0.04*x3 - 0.904*exp((-0.004*x0**2 + 0.014*x0*x1 + 0.021*x0*x2 + 0.016*x0*x3 + 0.003*x0 + 0.008*x1**2 + 0.027*x1*x2 + 0.024*x1*x3 + 0.862*x1 + 0.077*x2**2 - 0.018*x2*x3 - 0.008*x2 + 0.166*x3**2 + 0.135*x3 + 0.086)/(-0.003*x0**2 - 0.056*x0*x1 - 0.005*x0*x2 - 0.006*x0*x3 - 0.01*x0 + 0.02*x1**2 + 0.038*x1*x2 + 0.035*x1*x3 - 0.003*x1 + 0.002*x2**2 + 0.982*x2*x3 + 0.104*x2 + 0.082*x3**2 - 0.105*x3 + 0.023)) + 0.425),26479
25,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
26,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
27,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
28,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),(0.122*x0 + 0.055*x1 - 2.533*x2 - 0.102*x3 + 0.514*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)))/(0.001*x0 + 0.006*x1 + 0.013*x2 + 0.087*x3 + 0.008*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)) - 0.996),0.01984224013616257,0.02135572504742836,0.02138696943769219,0.9995436224316678,0.9995425975382712,False,54.206,42.0,42.0,0.02138696943769219,0.9995425975382712,0.9995344497154512,(0.122*x0 + 0.055*x1 - 2.533*x2 - 0.102*x3 + 0.514*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)))/(0.001*x0 + 0.006*x1 + 0.013*x2 + 0.087*x3 + 0.008*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)) - 0.996),12615
29,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,123456,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),(0.122*x0 + 0.055*x1 - 2.533*x2 - 0.102*x3 + 0.514*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)))/(0.001*x0 + 0.006*x1 + 0.013*x2 + 0.087*x3 + 0.008*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)) - 0.996),0.01984224013616257,0.02135572504742836,0.02138696943769219,0.9995436224316678,0.9995425975382712,False,112.058,42.0,42.0,0.02138696943769219,0.9995425975382712,0.9995344497154512,(0.122*x0 + 0.055*x1 - 2.533*x2 - 0.102*x3 + 0.514*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)))/(0.001*x0 + 0.006*x1 + 0.013*x2 + 0.087*x3 + 0.008*exp((0.009*x0**2 - 0.063*x0*x1 + 0.104*x0*x2 - 0.043*x0*x3 + 0.063*x0 - 0.049*x1**2 - 0.615*x1*x2 + 0.465*x1*x3 - 1.039*x1 - 0.332*x2**2 + 0.306*x2*x3 - 0.289*x2 + 0.143*x3**2 - 0.488*x3 + 0.274)/(0.001*x0*x1 + 0.027*x0*x2 + 0.02*x0*x3 - 0.006*x0 - 0.001*x1**2 - 0.079*x1*x2 + 0.006*x1*x3 - 0.983*x1 - 0.108*x2**2 + 0.001*x2*x3 + 0.001*x2 - 0.008*x3**2 + 0.064*x3 - 0.097)) - 0.996),26132
30,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
31,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
32,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0,1.0,1.0,1.0,0.0,0.0,False,4800.0,0.0,0.0,1.0,0.0,0.0,0,1000000
33,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),(-3.723*x0 - 1.705*x1 + 10.877*x2 + 5.536*x3 + 10.178*exp((7.283*x0**2 + 2.038*x0*x1 - 0.48*x0*x2 - 6.585*x0*x3 - 1.238*x0 + 2.307*x1**2 + 2.884*x1*x2 + 1.844*x1*x3 - 5.049*x1 + 7.504*x2**2 + 0.273*x2*x3 + 0.415*x2 + 2.781*x3**2 - 4.557*x3 + 5.742)/(-0.369*x0**2 + 0.194*x0*x1 + 0.258*x0*x2 - 0.187*x0*x3 - 0.344*x0 - 0.35*x1**2 + 0.253*x1*x2 + 0.043*x1*x3 - 0.439*x1 + 0.001*x2**2 - 0.128*x2*x3 + 0.022*x2 + 0.003*x3**2 - 0.016*x3 - 0.455)) + 5.184)/(0.517*x0 + 0.567*x1 + 0.325*x2 + 0.047*x3 - 0.013*exp((7.283*x0**2 + 2.038*x0*x1 - 0.48*x0*x2 - 6.585*x0*x3 - 1.238*x0 + 2.307*x1**2 + 2.884*x1*x2 + 1.844*x1*x3 - 5.049*x1 + 7.504*x2**2 + 0.273*x2*x3 + 0.415*x2 + 2.781*x3**2 - 4.557*x3 + 5.742)/(-0.369*x0**2 + 0.194*x0*x1 + 0.258*x0*x2 - 0.187*x0*x3 - 0.344*x0 - 0.35*x1**2 + 0.253*x1*x2 + 0.043*x1*x3 - 0.439*x1 + 0.001*x2**2 - 0.128*x2*x3 + 0.022*x2 + 0.003*x3**2 - 0.016*x3 - 0.455)) + 0.55),0.7388730488047207,3.3607804463768254,2.938414826589542,-13.258535518193893,-7.634281693121254,False,55.904,42.0,40.0,0.7553386793190693,0.4294634795245238,0.45623031510558765,(-3.483*x0 - 1.52*x1 + 10.296*x2 + 5.08*x3 + 9.764*exp((6.87*x0**2 + 1.625*x0*x1 - 0.067*x0*x2 - 6.172*x0*x3 - 0.824*x0 + 1.894*x1**2 + 2.471*x1*x2 + 1.431*x1*x3 - 4.636*x1 + 7.091*x2**2 - 0.078*x2*x3 + 0.002*x2 + 2.368*x3**2 - 4.144*x3 + 5.328)/(0.144*x0**2 - 0.338*x0*x1 - 0.426*x0*x2 + 0.014*x0*x3 + 0.163*x0 + 0.148*x1**2 - 0.447*x1*x2 + 0.19*x1*x3 - 0.103*x1 - 0.287*x2*x3 + 0.426*x2 - 0.312*x3 - 0.166)) + 4.55)/(0.467*x0 + 0.537*x1 + 0.295*x2 + 0.022*x3 + 0.125*exp((6.87*x0**2 + 1.625*x0*x1 - 0.067*x0*x2 - 6.172*x0*x3 - 0.824*x0 + 1.894*x1**2 + 2.471*x1*x2 + 1.431*x1*x3 - 4.636*x1 + 7.091*x2**2 - 0.078*x2*x3 + 0.002*x2 + 2.368*x3**2 - 4.144*x3 + 5.328)/(0.144*x0**2 - 0.338*x0*x1 - 0.426*x0*x2 + 0.014*x0*x3 + 0.163*x0 + 0.148*x1**2 - 0.447*x1*x2 + 0.19*x1*x3 - 0.103*x1 - 0.287*x2*x3 + 0.426*x2 - 0.312*x3 - 0.166)) + 0.625),13511
34,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1234567,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_4_33,(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),(-1.741*x0 - 1.044*x1 + 7.188*x2 + 8.825*x3 + 2.89*exp((-2.216*x0**2 + 0.119*x0*x1 - 0.311*x0*x2 + 1.028*x0*x3 - 1.489*x0 - 5.122*x1**2 - 2.297*x1*x2 + 0.619*x1*x3 - 0.36*x1 + 1.418*x2**2 + 5.647*x2*x3 - 1.36*x2 - 0.616*x3**2 - 1.236*x3 - 0.607)/(0.647*x0**2 + 0.36*x0*x1 + 0.233*x0*x2 + 0.188*x0*x3 + 0.023*x0 - 0.223*x1**2 - 0.006*x1*x2 - 0.024*x1*x3 + 0.453*x1 + 0.076*x2**2 - 0.18*x2*x3 + 0.262*x2 - 0.001*x3**2 + 0.013*x3 - 0.014)) - 1.219)/(0.594*x0 + 0.707*x1 - 0.035*x2 + 0.235*x3 + 0.215*exp((-2.216*x0**2 + 0.119*x0*x1 - 0.311*x0*x2 + 1.028*x0*x3 - 1.489*x0 - 5.122*x1**2 - 2.297*x1*x2 + 0.619*x1*x3 - 0.36*x1 + 1.418*x2**2 + 5.647*x2*x3 - 1.36*x2 - 0.616*x3**2 - 1.236*x3 - 0.607)/(0.647*x0**2 + 0.36*x0*x1 + 0.233*x0*x2 + 0.188*x0*x3 + 0.023*x0 - 0.223*x1**2 - 0.006*x1*x2 - 0.024*x1*x3 + 0.453*x1 + 0.076*x2**2 - 0.18*x2*x3 + 0.262*x2 - 0.001*x3**2 + 0.013*x3 - 0.014)) + 0.212),0.6969162387380902,0.7065273240829006,0.7128711250485109,0.4943617990291653,0.49181475907207484,False,114.323,42.0,42.0,0.7128711250485109,0.49181475907207484,0.4933630845441116,(-1.741*x0 - 1.044*x1 + 7.188*x2 + 8.825*x3 + 2.89*exp((-2.216*x0**2 + 0.119*x0*x1 - 0.311*x0*x2 + 1.028*x0*x3 - 1.489*x0 - 5.122*x1**2 - 2.297*x1*x2 + 0.619*x1*x3 - 0.36*x1 + 1.418*x2**2 + 5.647*x2*x3 - 1.36*x2 - 0.616*x3**2 - 1.236*x3 - 0.607)/(0.647*x0**2 + 0.36*x0*x1 + 0.233*x0*x2 + 0.188*x0*x3 + 0.023*x0 - 0.223*x1**2 - 0.006*x1*x2 - 0.024*x1*x3 + 0.453*x1 + 0.076*x2**2 - 0.18*x2*x3 + 0.262*x2 - 0.001*x3**2 + 0.013*x3 - 0.014)) - 1.219)/(0.594*x0 + 0.707*x1 - 0.035*x2 + 0.235*x3 + 0.215*exp((-2.216*x0**2 + 0.119*x0*x1 - 0.311*x0*x2 + 1.028*x0*x3 - 1.489*x0 - 5.122*x1**2 - 2.297*x1*x2 + 0.619*x1*x3 - 0.36*x1 + 1.418*x2**2 + 5.647*x2*x3 - 1.36*x2 - 0.616*x3**2 - 1.236*x3 - 0.607)/(0.647*x0**2 + 0.36*x0*x1 + 0.233*x0*x2 + 0.188*x0*x3 + 0.023*x0 - 0.223*x1**2 - 0.006*x1*x2 - 0.024*x1*x3 + 0.453*x1 + 0.076*x2**2 - 0.18*x2*x3 + 0.262*x2 - 0.001*x3**2 + 0.013*x3 - 0.014)) + 0.212),26998
35,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,-0.68*x0 - 1.355*x1 - 9.643*x2 + 4.448*sin((2.56*x0**2 + 0.471*x0*x1 - 9.213*x0*x2 - 9.071*x0 - 18.523*x1**2 + 4.367*x1*x2 + 7.849*x1 - 3.645*x2**2 - 3.565*x2 - 1.556)/(0.58*x0 - 0.782*x1 - 0.067*x2 + 0.218)) + 5.417,65.98635572469324,67.81341139317585,67.44312763420749,-4557.40623252863,-4547.575465084006,False,0.274,19.0,19.0,67.44312763446112,-4547.575465118217,-4590.747072672428,-0.68*x0 - 1.355*x1 - 9.643*x2 + 4.448*sin((2.56*x0**2 + 0.471*x0*x1 - 9.213*x0*x2 - 9.071*x0 - 18.523*x1**2 + 4.367*x1*x2 + 7.849*x1 - 3.645*x2**2 - 3.565*x2 - 1.556)/(0.58*x0 - 0.782*x1 - 0.067*x2 + 0.218)) + 5.417,86
36,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,2,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,0.101*x0 + 0.041*x1 - 0.026*x2 - 0.056*sin((1.947*x0**2 - 0.687*x0*x1 - 2.419*x0*x2 + 1.085*x0 + 0.703*x1*x2 - 3.546*x2**2 - 5.682*x2 - 1.429)/(0.547*x0 - 0.355*x1 + 0.239*x2 - 0.72)) + 0.325,0.9874716609163051,0.9985004274287914,1.001165814114703,0.0011355806937449753,-0.0023329873519597477,False,2.621,19.0,19.0,1.001165814114703,-0.0023329873519597477,-0.0029459973132599515,0.101*x0 + 0.041*x1 - 0.026*x2 - 0.056*sin((1.947*x0**2 - 0.687*x0*x1 - 2.419*x0*x2 + 1.085*x0 + 0.703*x1*x2 - 3.546*x2**2 - 5.682*x2 - 1.429)/(0.547*x0 - 0.355*x1 + 0.239*x2 - 0.72)) + 0.325,887
37,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,5,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,0.107*x0 + 0.037*x1 - 0.029*x2 + 0.074*sin((1.762*x0**2 + 1.097*x0*x1 + 2.333*x0*x2 + 0.567*x0 + 4.759*x1**2 + 0.792*x1*x2 + 0.514*x1 + 2.37*x2**2 + 0.027*x2 + 2.173)/(0.027*x0 + 0.963*x1 - 0.143*x2 - 0.226)) + 0.326,0.9821897516436664,1.005082070476269,1.0043826472496,-0.011650003630663486,-0.008784502096119251,False,9.713,19.0,19.0,1.0043826472496,-0.008784502096119251,-0.015143101686522664,0.107*x0 + 0.037*x1 - 0.029*x2 + 0.074*sin((1.762*x0**2 + 1.097*x0*x1 + 2.333*x0*x2 + 0.567*x0 + 4.759*x1**2 + 0.792*x1*x2 + 0.514*x1 + 2.37*x2**2 + 0.027*x2 + 2.173)/(0.027*x0 + 0.963*x1 - 0.143*x2 - 0.226)) + 0.326,3468
38,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,10,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,0.107*x0 + 0.037*x1 - 0.029*x2 + 0.074*sin((1.762*x0**2 + 1.097*x0*x1 + 2.333*x0*x2 + 0.567*x0 + 4.759*x1**2 + 0.792*x1*x2 + 0.514*x1 + 2.37*x2**2 + 0.027*x2 + 2.173)/(0.027*x0 + 0.963*x1 - 0.143*x2 - 0.226)) + 0.326,0.9821897516436664,1.005082070476269,1.0043826472496,-0.011650003630663486,-0.008784502096119251,False,17.212,19.0,19.0,1.0043826472496,-0.008784502096119251,-0.015143101686522664,0.107*x0 + 0.037*x1 - 0.029*x2 + 0.074*sin((1.762*x0**2 + 1.097*x0*x1 + 2.333*x0*x2 + 0.567*x0 + 4.759*x1**2 + 0.792*x1*x2 + 0.514*x1 + 2.37*x2**2 + 0.027*x2 + 2.173)/(0.027*x0 + 0.963*x1 - 0.143*x2 - 0.226)) + 0.326,6157
39,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,1,ParFamTorch,20,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,-0.001*x0 + 0.025*x1 - 0.013*x2 + 0.42*sin((1.263*x0**2 - 2.177*x0*x1 - 2.638*x0*x2 - 1.317*x0 - 6.02*x1**2 + 1.718*x1*x2 + 4.924*x1 + 0.482*x2**2 + 2.672*x2 - 0.339)/(0.47*x0 - 0.534*x1 - 0.621*x2 + 0.329)) + 0.483,0.5386234692238563,0.5426929087702004,0.530726896948908,0.7128731310161609,0.7183289608549821,False,32.012,19.0,19.0,0.530726896948908,0.7183289608549821,0.7271433988794058,-0.001*x0 + 0.025*x1 - 0.013*x2 + 0.42*sin((1.263*x0**2 - 2.177*x0*x1 - 2.638*x0*x2 - 1.317*x0 - 6.02*x1**2 + 1.718*x1*x2 + 4.924*x1 + 0.482*x2**2 + 2.672*x2 - 0.339)/(0.47*x0 - 0.534*x1 - 0.621*x2 + 0.329)) + 0.483,11275
40,2,4,2,3,"[1, 1, 1]","[1, 1, 1]",1,"['sqrt', 'cos', 'exp']",3,1,12,ParFamTorch,1,0,0.0,0.0,lbfgs,1,0.01,,BFGS,100,1000,0.001,1,False,4,0,0.0,cpu,0.0001,4800,1000000,True,10,0.01,feynman_III_8_54,sin(E_n*t/(h/(2*pi)))**2,0.083*x0 + 0.075*x1 - 0.027*x2 - 0.133*sin((0.201*x0**2 - 0.931*x0*x2 + 5.264*x0 - 1.598*x1**2 - 0.216*x1*x2 + 1.761*x1 + 1.982*x2**2 + 0.961*x2 - 0.784)/(0.719*x0 + 0.246*x1 - 0.053*x2 - 0.648)) + 0.327,0.9611835681746714,0.9960858053550516,0.9967290536484578,0.003205837664929212,0.0065311936130504344,False,1.956,19.0,18.0,0.9940550987163561,0.011854460716026027,0.01390481138598898,0.092*x0 + 0.116*x1 - 0.013*x2 + 0.209,729
